accuracy;context;datetaken;datetakengranularity;datetakenunknown;description;farm;geo_is_contact;geo_is_family;geo_is_friend;geo_is_public;height_c;id;isfamily;isfriend;ispublic;latitude;license;longitude;owner;ownername;place_id;secret;server;species_word;tags;title;url_c;width_c;woeid
16;0;2016-12-22 11:48:07;0;0;b'';3;0.0;0.0;0.0;1.0;450;33043052416;0;0;1;43.540555;0;4.559444;124810342@N04;yann.dimauro;lbWye9tTUb6GOcp80w;06d990d6e6;2876;Cygnus columbianus;b'bouchesdurh\xc3\xb4ne animaux bouche camargue delta faune gard mer m\xc3\xa9diterran\xc3\xa9e oiseau ornithologie plaine rh\xc3\xb4ne yanndimauro';b'Cygne de Bewick (Cygnus columbianus), Canard siffleur (Anas penelope) & Canard colvert (Anas platyrhynchos)';https://farm3.staticflickr.com/2876/33043052416_06d990d6e6_c.jpg;800;23424819.0
16;0;2016-12-22 11:51:13;0;0;b'';1;0.0;0.0;0.0;1.0;450;33024781456;0;0;1;43.540555;0;4.559444;124810342@N04;yann.dimauro;lbWye9tTUb6GOcp80w;865b99c168;421;Cygnus columbianus;b'bouchesdurh\xc3\xb4ne animaux bouche camargue delta faune gard mer m\xc3\xa9diterran\xc3\xa9e oiseau ornithologie plaine rh\xc3\xb4ne yanndimauro';b'Cygne de Bewick (Cygnus columbianus)';https://farm1.staticflickr.com/421/33024781456_865b99c168_c.jpg;800;23424819.0
16;0;2016-12-22 11:45:54;0;0;b'';3;0.0;0.0;0.0;1.0;450;32220800024;0;0;1;43.540555;0;4.559444;124810342@N04;yann.dimauro;lbWye9tTUb6GOcp80w;61cd6bba43;2158;Cygnus columbianus;b'bouchesdurh\xc3\xb4ne animaux bouche camargue delta faune gard mer m\xc3\xa9diterran\xc3\xa9e oiseau ornithologie plaine rh\xc3\xb4ne yanndimauro';b'Cygne de Bewick (Cygnus columbianus), Canard siffleur (Anas penelope) & Canard colvert (Anas platyrhynchos)';https://farm3.staticflickr.com/2158/32220800024_61cd6bba43_c.jpg;800;23424819.0
16;0;2016-12-22 11:44:21;0;0;b'';3;0.0;0.0;0.0;1.0;450;32202447254;0;0;1;43.540555;0;4.559444;124810342@N04;yann.dimauro;lbWye9tTUb6GOcp80w;9479be5b57;2355;Cygnus columbianus;b'bouchesdurh\xc3\xb4ne animaux bouche camargue delta faune gard mer m\xc3\xa9diterran\xc3\xa9e oiseau ornithologie plaine rh\xc3\xb4ne yanndimauro';b'Cygne de Bewick (Cygnus columbianus), Canard siffleur (Anas penelope) & Canard colvert (Anas platyrhynchos)';https://farm3.staticflickr.com/2355/32202447254_9479be5b57_c.jpg;800;23424819.0
0;0;2017-02-18 16:45:15;0;0;b'';1;;;;;533;32860707512;0;0;1;0.0;0;0.0;124593287@N08;Yves.Henchoz;;9cb174e053;576;Cygnus columbianus;b'oiseaux sauvage suisse plumes tamron150600 oiseauxsauvages nikond4';b'Cygnes chanteur et cygne de Bewick';https://farm1.staticflickr.com/576/32860707512_9cb174e053_c.jpg;800;
13;0;2017-02-09 18:09:01;0;0;b'cygne de Bewick, cygne chanteur';1;0.0;0.0;0.0;1.0;450;32662080222;0;0;1;48.268112;0;4.346294;8540726@N02;fleli;j1NkqkZQULx2A6_sPA;c50812dc01;349;Cygnus columbianus;b'';b'le jeu des diff\xc3\xa9rences';https://farm1.staticflickr.com/349/32662080222_c50812dc01_c.jpg;800;12649115.0
0;0;2016-12-22 18:29:50;0;0;b'';1;;;;;800;32127575375;0;0;1;0.0;0;0.0;121021311@N02;David Jonathan Roux;;df8d4c4378;372;Cygnus columbianus;b'';"b""Cygne de Bewick (Cygnus columbianus bewickii) Bewick's Swan / Tadorne de Belon (Tadorna tadorna) Common Shelduck / Canard colvert (Anas platyrhynchos) Mallard""";https://farm1.staticflickr.com/372/32127575375_df8d4c4378_c.jpg;532;
0;0;2016-12-22 18:37:20;0;0;b'';1;;;;;534;31317559433;0;0;1;0.0;0;0.0;121021311@N02;David Jonathan Roux;;a02172cb45;591;Cygnus columbianus;b'';"b""Cygne de Bewick (Cygnus columbianus bewickii) Bewick's Swan""";https://farm1.staticflickr.com/591/31317559433_a02172cb45_c.jpg;800;
0;0;2016-12-19 14:12:04;0;0;b'69 (France)';1;;;;;630;31387833990;0;0;1;0.0;0;0.0;131969765@N06;Tom Vellard;;cf4449fee7;424;Cygnus columbianus;b'';b'Cygne de Bewick';https://farm1.staticflickr.com/424/31387833990_cf4449fee7_c.jpg;800;
0;0;2016-12-04 15:31:14;0;0;b'CYGNE DE BEWICK';1;;;;;505;31493472665;0;0;1;0.0;0;0.0;128534100@N06;62natisques;;80d44fa2fe;24;Cygnus columbianus;b'';b'04122016-A25A9322';https://farm1.staticflickr.com/24/31493472665_80d44fa2fe_c.jpg;800;
0;0;2016-12-04 15:26:08;0;0;b'CYGNE DE BEWICK';1;;;;;800;30652455124;0;0;1;0.0;0;0.0;128534100@N06;62natisques;;3763bce699;411;Cygnus columbianus;b'';b'04122016-A25A9311';https://farm1.staticflickr.com/411/30652455124_3763bce699_c.jpg;455;
0;0;2016-12-04 15:22:56;0;0;b'CYGNE DE BEWICK';6;;;;;324;31493453845;0;0;1;0.0;0;0.0;128534100@N06;62natisques;;831629bb4c;5584;Cygnus columbianus;b'';b'04122016-A25A9300';https://farm6.staticflickr.com/5584/31493453845_831629bb4c_c.jpg;800;
0;0;2016-11-04 08:57:15;0;0;"b""Les cygnes du lac (ou l'inverse ...)\nIls dansent et chantent dans une sorte de parade collective ...\nUn spectacle qui vaut le d\xc3\xa9tour... \nD'un peu loin...\nGrand Est - Etang de la Horre""";6;;;;;269;30971803826;0;0;1;0.0;0;0.0;96252811@N02;TESS4756;;267a2f932b;5672;Cygnus columbianus;b'2016 anatid\xc3\xa9s ans\xc3\xa9riformes cygnedeb\xc3\xa9wick faune oiseaux th\xc3\xa9r\xc3\xa8seb';b'Cygne de B\xc3\xa9wick - Cygnus columbianus - Tundra Swan';https://farm6.staticflickr.com/5672/30971803826_267a2f932b_c.jpg;800;
0;0;2016-11-15 21:15:38;0;1;b'';6;;;;;255;31006778295;0;0;1;0.0;0;0.0;7836790@N07;lucclaes;;58eb738484;5565;Cygnus columbianus;b'';b'Cygne de Bewick';https://farm6.staticflickr.com/5565/31006778295_58eb738484_c.jpg;800;
0;0;2015-11-01 15:44:04;0;0;b'';6;;;;;534;30165160954;0;0;1;0.0;0;0.0;79186938@N05;loupeyre;;42e40def6d;5629;Cygnus columbianus;b'';b'cygne de Bewick';https://farm6.staticflickr.com/5629/30165160954_42e40def6d_c.jpg;800;
10;0;2016-04-12 14:23:37;0;0;"b""Une petite &quot;coche&quot; pour les sudistes, on ne voit jamais ce Cygne dans le sud de l'Europe, plus petit que le Cygne chanteur, bec plus court avec beaucoup plus de noir sur le bec.\n\nA good observation for southmen, we never see this Swan in the south of Europe, smaller than Whooping swan, shoter beak with more black than yellow.""";2;0.0;0.0;0.0;1.0;506;26554167401;0;0;1;56.70007;0;26.977558;95610786@N07;Zoizeaux de Gabriel;9ajl6exUV7LPQiLPxg;1315133262;1524;Cygnus columbianus;b'latvia tundraswan lettonie cygnuscolumbianus cygnedebewick';b'Cygne de Bewick-Cygnus columbianus - Tundra Swan 6161.jpg';https://farm2.staticflickr.com/1524/26554167401_1315133262_c.jpg;800;55844560.0
0;0;2015-08-14 12:17:34;0;0;b'                               ';2;;;;;534;25829095700;0;0;1;0.0;0;0.0;135341972@N04;Fred_dB;;e714464253;1634;Cygnus columbianus;b'';"b""DSC09269 Tundra swan Cygne de Bewick (Cygnus columbianus bewickii) Burgers' zoo Arnhem BD""";https://farm2.staticflickr.com/1634/25829095700_e714464253_c.jpg;800;
0;0;2015-11-29 08:22:28;0;1;b'';2;;;;;534;25245061622;0;0;1;0.0;0;0.0;86586085@N04;Chantal Jacques Photography;;4493a7f812;1465;Cygnus columbianus;b'cygnuscolumbianus juveniletundraswan cygnedebewickjuvenile';b'Juvenile Tundra Swan-Cygnus columbianus-Cygne de Bewick (Juvenile)';https://farm2.staticflickr.com/1465/25245061622_4493a7f812_c.jpg;800;
0;0;2016-01-01 14:58:43;0;1;b'';6;;;;;571;23742815979;0;0;1;0.0;0;0.0;136993708@N07;daniel30800;;2999267c46;5784;Cygnus columbianus;b'';b'cygne de bewick-2';https://farm6.staticflickr.com/5784/23742815979_2999267c46_c.jpg;800;
16;0;2015-11-23 10:39:01;0;0;b'Cygne de Bewick\nCygnus columbianus - Tundra Swan';6;0.0;0.0;0.0;1.0;534;22983698474;0;0;1;50.790012;0;4.643418;130368770@N06;yquertenmont;FynuapFYVb3d2HI;752c6f9af5;5681;Cygnus columbianus;b'nature ornitho cygnedebewick oiseaucanardrapace';b'Cygne de Bewick Cygnus columbianus - Tundra Swan';https://farm6.staticflickr.com/5681/22983698474_752c6f9af5_c.jpg;800;977136.0
0;0;2015-11-12 18:19:36;0;1;b'';1;;;;;320;22991947171;0;0;1;0.0;3;0.0;101823886@N05;èrdé;;4e0d1954e2;700;Cygnus columbianus;b'';b'Cygne de Bewick';https://farm1.staticflickr.com/700/22991947171_4e0d1954e2_c.jpg;800;
0;0;2015-07-09 14:51:42;0;0;b'';6;;;;;450;22116306310;0;0;1;0.0;1;0.0;54062801@N05;jamia54;;a9a9f33aa7;5683;Cygnus columbianus;b'cygne zoodestf\xc3\xa9licien02';b'DSC_5491 Cygne de Bewick';https://farm6.staticflickr.com/5683/22116306310_a9a9f33aa7_c.jpg;800;
0;0;2015-07-09 14:53:04;0;0;b'';1;;;;;450;21681590914;0;0;1;0.0;1;0.0;54062801@N05;jamia54;;21008a9efa;569;Cygnus columbianus;b'zoodestf\xc3\xa9licien02';b'DSC_5496 Cygne de Bewick';https://farm1.staticflickr.com/569/21681590914_21008a9efa_c.jpg;800;
15;0;2015-09-04 13:51:52;0;0;b' Parc Pairi Diaza - Hainaut - Belgique.';1;0.0;0.0;0.0;1.0;530;21404013666;0;0;1;50.585089;0;3.88637;38265586@N05;Alain G G;Zzx.96RYVLK1NWY;132fa94d45;760;Cygnus columbianus;b'animal belgique parc ciconiaciconia hainaut pairidiaza cignuscolumbianus';b'Cigognes blanches et Cygnes de Bewick';https://farm1.staticflickr.com/760/21404013666_132fa94d45_c.jpg;800;968146.0
0;0;2014-05-07 12:46:23;0;0;b'Hainaut province - Belgium';1;;;;;600;18340991375;0;0;1;0.0;0;0.0;104988466@N08;notjes1966;;9d5d3907e1;487;Cygnus columbianus;b'';b'19. Cygne de Bewick - Cygnus columbianus - Tundra Swan';https://farm1.staticflickr.com/487/18340991375_9d5d3907e1_c.jpg;800;
0;0;2014-05-07 12:46:43;0;0;b'Hainaut province - Belgium';1;;;;;600;18154768579;0;0;1;0.0;0;0.0;104988466@N08;notjes1966;;9c885ed123;287;Cygnus columbianus;b'';b'20. Cygne de Bewick - Cygnus columbianus - Tundra Swan';https://farm1.staticflickr.com/287/18154768579_9c885ed123_c.jpg;800;
14;0;2012-03-07 12:32:53;0;0;"b""My only sighting of Tundra Swans for this Spring was 2 weeks ago when about 20 birds flew over our neighbourhood.  Three years ago we had an exceptional (but brief) visit to our waterfront park by a flock of about 400 birds. Needless to say, I couldn't fit them all into the frame, but by my count there are 161 of them in this shot.""";8;0.0;0.0;0.0;1.0;534;17063386266;0;0;1;43.406419;0;-79.691348;26679916@N03;rdroniuk;V4H8RMxVU7gJ;21d2be5bb7;7632;Cygnus columbianus;b'birds swan swans waterfowl cygnes waterbirds oiseaux tundraswan cygnuscolumbianus oiseauxdeau cygnedebewick swansinoakville';b'Northbound pitstop';https://farm8.staticflickr.com/7632/17063386266_21d2be5bb7_c.jpg;800;4122.0
0;0;2011-03-24 12:19:37;0;0;b'CYGNES DE BEWICK';9;;;;;533;16826275095;0;0;1;0.0;0;0.0;128534100@N06;62natisques;;a727243db4;8632;Cygnus columbianus;b'';b'24032011-_MG_6534';https://farm9.staticflickr.com/8632/16826275095_a727243db4_c.jpg;800;
0;0;2014-12-26 11:23:34;0;0;b'';8;;;;;529;16123068835;0;0;1;0.0;0;0.0;121021311@N02;David Jonathan Roux;;2c7c6120c8;7486;Cygnus columbianus;b'';"b""Cygne de Bewick (Cygnus columbianus bewickii) Bewick's swan""";https://farm8.staticflickr.com/7486/16123068835_2c7c6120c8_c.jpg;800;
0;0;2014-12-26 12:09:10;0;0;b'';9;;;;;501;16097136916;0;0;1;0.0;0;0.0;121021311@N02;David Jonathan Roux;;08d2a73876;8601;Cygnus columbianus;b'';"b""Cygne de Bewick (Cygnus columbianus bewickii) Bewick's swan""";https://farm9.staticflickr.com/8601/16097136916_08d2a73876_c.jpg;800;
0;0;2014-12-26 12:10:56;0;0;b'';8;;;;;529;15503228673;0;0;1;0.0;0;0.0;121021311@N02;David Jonathan Roux;;94079816ee;7497;Cygnus columbianus;b'';"b""Cygne tubercul\xc3\xa9 (Cygnus olor) Mute swan / Cygne de Bewick (Cygnus columbianus bewickii) Bewick's swan""";https://farm8.staticflickr.com/7497/15503228673_94079816ee_c.jpg;800;
0;0;2014-12-26 15:41:51;0;0;b'';8;;;;;800;16121933162;0;0;1;0.0;0;0.0;121021311@N02;David Jonathan Roux;;c5d2d98d5b;7566;Cygnus columbianus;b'';"b""Cygne de Bewick (Cygnus columbianus bewickii) Bewick's swan / Fuligule morillon (Aythya fuligula) Tufted duck / Fuligule milouin (Aythya ferina) Pochard / Foulque macroule (Fulica atra) Coot / Oie cendr\xc3\xa9e (Anser anser) Greylag goose""";https://farm8.staticflickr.com/7566/16121933162_c5d2d98d5b_c.jpg;577;
11;0;2014-06-22 14:13:03;0;0;b'';4;0.0;0.0;0.0;1.0;534;14489807365;0;0;1;48.6565;0;-72.45551999999998;52845624@N04;Jessica Boulianne;iOWJEdxQVrIb;23ea124859;3890;Cygnus columbianus;b'zoo qu\xc3\xa9bec cygne faune tundraswan stf\xc3\xa9licien cygnuscolumbianusbewickii cygnedebewick zoosauvagedestf\xc3\xa9licien';b'Cygne de Bewick';https://farm4.staticflickr.com/3890/14489807365_23ea124859_c.jpg;800;1483.0
0;0;2014-04-17 20:06:47;0;0;b'Gouda - The Netherlands';4;;;;;600;14403389524;0;0;1;0.0;0;0.0;104988466@N08;notjes1966;;a0dd8abe18;3926;Cygnus columbianus;b'';b'16. Cygne de Bewick - Cygnus columbianus - Tundra Swan';https://farm4.staticflickr.com/3926/14403389524_a0dd8abe18_c.jpg;800;
0;0;2011-05-25 12:18:23;0;0;b'';6;;;;;600;13998021298;0;0;1;0.0;0;0.0;109561487@N08;sirelagarde;;b5020c75f2;5575;Cygnus columbianus;b'';b'Cygne de Bewick';https://farm6.staticflickr.com/5575/13998021298_b5020c75f2_c.jpg;800;
0;0;2011-05-25 12:18:43;0;0;b'';8;;;;;600;14182053072;0;0;1;0.0;0;0.0;109561487@N08;sirelagarde;;e5d8ec4d1a;7381;Cygnus columbianus;b'';b'Cygne de Bewick';https://farm8.staticflickr.com/7381/14182053072_e5d8ec4d1a_c.jpg;800;
0;0;2013-10-31 16:08:58;0;0;b'';6;;;;;534;13956191381;0;0;1;0.0;0;0.0;123687001@N07;kangoo1990;;3a3accdef3;5175;Cygnus columbianus;b'';b'Cygne de Bewick';https://farm6.staticflickr.com/5175/13956191381_3a3accdef3_c.jpg;800;
0;0;2013-11-10 14:58:49;0;0;b'';8;;;;;536;13946848255;0;0;1;0.0;0;0.0;55612175@N04;Serge DEFAYS;;f5908c364b;7047;Cygnus columbianus;b'birds oiseaux';b'Cygne de B\xc3\xa9wick';https://farm8.staticflickr.com/7047/13946848255_f5908c364b_c.jpg;800;
0;0;2011-05-15 15:12:21;0;0;b'Hainaut province - Belgium';8;;;;;534;13711027764;0;0;1;0.0;0;0.0;104988466@N08;notjes1966;;c04403c7f7;7012;Cygnus columbianus;b'';b'01. Cygne de Bewick - Cygnus columbianus - Tundra Swan';https://farm8.staticflickr.com/7012/13711027764_c04403c7f7_c.jpg;800;
0;0;2011-06-04 13:22:10;0;0;b'Hanover - Germany';3;;;;;534;13710653353;0;0;1;0.0;0;0.0;104988466@N08;notjes1966;;73ba4f440a;2887;Cygnus columbianus;b'';b'03. Cygne de Bewick - Cygnus columbianus - Tundra Swan';https://farm3.staticflickr.com/2887/13710653353_73ba4f440a_c.jpg;800;
0;0;2012-10-11 12:05:47;0;0;b'Hainaut province - Belgium';8;;;;;534;13710610345;0;0;1;0.0;0;0.0;104988466@N08;notjes1966;;efe8fa2002;7156;Cygnus columbianus;b'';b'07. Cygne de Bewick - Cygnus columbianus - Tundra Swan';https://farm8.staticflickr.com/7156/13710610345_efe8fa2002_c.jpg;800;
0;0;2013-05-07 14:12:58;0;0;b'Gouda - The Netherlands';4;;;;;600;13710592045;0;0;1;0.0;0;0.0;104988466@N08;notjes1966;;13ba71ae62;3802;Cygnus columbianus;b'';b'10. Cygne de Bewick - Cygnus columbianus - Tundra Swan';https://farm4.staticflickr.com/3802/13710592045_13ba71ae62_c.jpg;800;
14;0;2013-12-11 13:42:24;0;0;b'Cygnes de bewick et canards divers';4;0.0;0.0;0.0;1.0;380;11355411955;0;0;1;51.30725;0;3.457131;67206242@N03;Aves view;fgprO6ZWUbjs1Z8;d8d2b9c469;3708;Cygnus columbianus;b'';b'Repos sur ilot';https://farm4.staticflickr.com/3708/11355411955_d8d2b9c469_c.jpg;800;732316.0
0;0;2013-08-29 16:03:56;0;0;b'';4;;;;;800;10858067604;0;0;1;0.0;0;0.0;104961827@N08;RAVACUNEGONDE;;768f6bce16;3760;Cygnus columbianus;b'';b'Cygne de Bewick';https://farm4.staticflickr.com/3760/10858067604_768f6bce16_c.jpg;534;
0;0;2013-02-23 11:41:51;0;0;b'';9;;;;;600;8503361547;0;0;1;0.0;0;0.0;10321525@N07;Zygonyx;;b5c5e55645;8098;Cygnus columbianus;b'panasonic marquenterre baiedesomme silkypix dmcfz200';b'Cygnes de Bewick 3/5';https://farm9.staticflickr.com/8098/8503361547_b5c5e55645_c.jpg;800;
0;0;2012-02-28 12:54:08;0;0;"b'<a href=""http://www.brunodorotaphotography.com/"" rel=""nofollow"">www.brunodorotaphotography.com/</a>\n\n28 February 2012 : Lac du Der (France) : Bewick\xe2\x80\x99s Swans are wintering every year in the Lake du Der. They are coming after a long trip from the arctics shores of Russia and Siberia !\n\n28 F\xc3\xa9vrier 2012 : Lac du Der (France) : les Cygnes de Bewick hivernent r\xc3\xa9guli\xc3\xa8rement au Lac du Der, apr\xc3\xa8s un long voyage depuis les terres arctiques de Russie, le long des c\xc3\xb4tes de Sib\xc3\xa9rie !\n'";8;;;;;800;8074850156;0;0;1;0.0;0;0.0;52947126@N02;Bruno & Dorota;;34bc91f2e8;7246;Cygnus columbianus;b'thegalaxy';"b""Bewick's Swan (Cygnus columbianus bewickii) - Cygnes de Bewick""";https://farm8.staticflickr.com/7246/8074850156_34bc91f2e8_c.jpg;800;
10;0;2011-02-21 13:04:24;0;0;"b""Ce cygne est une variante de la race nord am\xc3\xa9ricaine Columbianus . \nHiverne dans l' ouest de l' Europe .\nC'est un h\xc3\xb4te rare .""";9;0.0;0.0;0.0;1.0;534;7836808400;0;0;1;37.134045;0;-6.094665;74790468@N08;PACHA23;YkWJvS9WVbodnUs;c487d54ffc;8440;Cygnus columbianus;b'bird fauna wildlife aves naturereserve schwan cygne vogel oiseaux muteswan faune parquenatural parcnaturel southofspain oiseaudeau reservesnaturelles me2youphotographylevel1';b'Cygne de Bewick .  Cygnus colombianus .';https://farm9.staticflickr.com/8440/7836808400_c487d54ffc_c.jpg;800;770381.0
0;0;2018-12-13 15:07:41;0;0;b'Etang de la Horre, Marne';5;;;;;533;46312024101;0;0;1;0.0;0;0.0;158099503@N02;daniel5451;;a076fca5da;4875;Cygnus columbianus;b'bewick oiseaux faune';b'Cygne de Bewick';https://farm5.staticflickr.com/4875/46312024101_a076fca5da_c.jpg;800;
0;0;2011-05-15 15:14:51;0;0;b'Hainaut province - Belgium';4;;;;;534;13710644555;0;0;1;0.0;0;0.0;104988466@N08;notjes1966;;2a05409b50;3815;Cygnus columbianus;b'';b'02. Cygne de Bewick - Cygnus columbianus - Tundra Swan';https://farm4.staticflickr.com/3815/13710644555_2a05409b50_c.jpg;800;
